	varis	cons	oc_mean	oc_std	oc_min	oc_max	nvpc_mean	nvpc_std	nvpc_min	nvpc_max	b_nvpc_mean	b_nvpc_std	b_nvpc_min	b_nvpc_max	vic_mean	vic_std	vic_min	vic_max	lin_nnz	nrows_mean	nrows_std	nrows_min	nrows_max	naofc_mean	naofc_std	naofc_min	naofc_max	naofc_root_mean	naofc_root_std	naofc_root_min	naofc_root_max
1500_inst_sort_bids_arbitrary/000653	383	978	802.2334903394255	564.2362767234366	31.3565	2227.99	5.2004089979550105	2.3985495097383627	0	18	2525.9089979550104	1475.3729708700157	0	5086	13.279373368146214	7.961475804679906	1	32	0.013578091378472611	0.19052300432559968	0.10388120653470234	0.05555555555555555	1.0	56.32567370781113	12.253363651294169	14.005680000000002	85.12	203.47240830566923	91.87522330373554	31.317652551109255	393.85670935395393
1500_inst_sort_bids_arbitrary/000654	383	659	932.8061885117494	766.6407136388874	44.1888	3742.82	8.51289833080425	3.3304892445688363	0	21	2907.226100151745	1670.969109502163	0	5610	14.647519582245431	10.590103938255037	1	49	0.022226888592178196	0.11729055258467024	0.05168270512188435	0.047619047619047616	1.0	60.06249561500411	13.599254293166206	9.7798	109.476	223.4379068403756	105.6759094486528	21.868297606352442	534.6885714285714
1500_inst_sort_bids_arbitrary/000655	383	950	837.523653237598	640.8189138323811	3.94199	2863.29	5.607368421052632	2.5233469212510133	0	16	2665.737894736842	1535.2005109378258	0	5327	13.908616187989557	8.989785006744375	1	40	0.014640648618936375	0.1770227144734372	0.09774134090628384	0.0625	1.0	55.15042259971429	14.94480073058757	3.94199	102.872	205.41632525539092	100.1762637444393	3.94199	452.7259000791759
1500_inst_sort_bids_arbitrary/000656	383	955	727.9030757180157	588.3022920902158	4.1106	2917.21	4.881675392670157	2.281919940684518	0	12	2303.524607329843	1351.1106031022139	0	4662	12.172323759791123	8.261851178769852	1	41	0.012745888753707982	0.20184470184470185	0.11058919485193089	0.08333333333333333	1.0	54.98400459245322	13.657539765607392	4.1106	94.20566666666667	190.4242018110466	94.01153557846793	4.1106	455.59165991906053
1500_inst_sort_bids_arbitrary/000657	384	567	623.7681197916667	491.97756978947757	19.4982	3082.16	7.361552028218695	2.861614432959885	0	17	2171.837742504409	1250.1289905688209	0	4174	10.869791666666666	7.153207679995169	1	46	0.019170708406819517	0.13560134163871584	0.05978608534644906	0.058823529411764705	1.0	54.529342549026396	14.766937280498428	12.441675	142.227	175.7592820122106	79.65744320392953	19.4982	454.4396995823777
1500_inst_sort_bids_arbitrary/000658	384	667	814.585609453125	679.5572264237583	5.69113	4091.98	6.934032983508246	2.8708688693453976	0	16	2346.112443778111	1373.0057208765136	0	4625	12.044270833333334	8.855416450473358	1	54	0.01805737756121939	0.14356756756756756	0.0739517063843653	0.0625	1.0	63.155721526386564	13.828385301630206	5.69113	113.609	214.81633440560856	101.66527944773888	5.69113	556.8479465374394
1500_inst_sort_bids_arbitrary/000659	384	556	915.6197859375	798.8552868576478	39.2224	4048.31	10.258992805755396	4.01544429143349	0	23	3030.8543165467627	1726.5948591279077	0	5704	14.854166666666666	11.826181660700492	1	58	0.026716127098321343	0.09730014025245441	0.04673322777828279	0.043478260869565216	1.0	58.12693934823164	12.842772311245781	13.074133333333334	99.6951	215.70103445968175	106.59836325647524	22.64506319826318	531.5691452103434
1500_inst_sort_bids_arbitrary/000660	384	815	751.8177981770833	753.3283915088393	19.5469	5124.85	5.961963190184049	2.606884869149786	0	18	2466.730061349693	1414.4329789209996	0	4859	12.653645833333334	11.351600673390903	1	76	0.01552594580777096	0.16711257460382795	0.0865435337821118	0.05555555555555555	1.0	56.1832822999299	13.543634424830731	11.202925	116.598	191.40195887552224	97.0164693489811	19.5469	587.8606118632742
1500_inst_sort_bids_arbitrary/000661	384	707	959.3860040364583	741.3612107157666	6.98515	3466.86	7.229137199434229	3.1790033033005978	0	17	2595.4186704384724	1513.257121658936	0	5111	13.309895833333334	9.019868176488826	1	43	0.018825878123526638	0.1381334376834279	0.074703972913552	0.058823529411764705	1.0	66.7430306437556	13.90295473851083	6.98515	95.69239999999999	240.76581705776763	112.39369820440477	6.98515	528.6911935432938
1500_inst_sort_bids_arbitrary/000662	385	1223	859.5394002597403	632.0660254262956	18.6173	3113.6	3.9517579721995095	2.150277590339294	0	11	2299.569092395748	1379.0835294752083	0	4833	12.553246753246754	8.026511806189022	1	38	0.010264306421297427	0.244775501758742	0.1549105809109601	0.09090909090909091	1.0	64.69974434631361	13.72322777957941	6.205766666666666	148.332	224.80849701871222	98.23689392249631	10.74870316658402	518.9333333333333
1500_inst_sort_bids_arbitrary/000663	385	772	904.0073	678.3199395958984	20.0909	3482.32	6.4857512953367875	2.9046327467200883	0	18	2533.084196891192	1477.1436372059438	0	5007	13.005194805194805	8.704642800084118	1	43	0.016846107260615032	0.15338526063511085	0.08027659203350139	0.05555555555555555	1.0	65.49299519690467	13.01536929789509	6.696966666666667	101.078	231.23889341797815	103.03852730134946	11.599486523261854	531.048821440636
1500_inst_sort_bids_arbitrary/000664	385	789	774.7184021038961	660.3882640644603	6.23491	2887.31	6.17617237008872	2.6208147783142826	0	17	2459.384030418251	1429.004613739867	0	4873	12.657142857142857	9.198723708055528	1	38	0.0160420061560746	0.16170736712497435	0.08673205197381184	0.058823529411764705	1.0	56.356335624458666	14.796639013107482	6.23491	112.678	197.1510543734651	101.24247389647432	6.23491	474.67084003663115
1500_inst_sort_bids_arbitrary/000665	385	483	931.9825418181819	930.5697590057479	10.68	4388.28	11.9648033126294	4.896099229866843	0	27	3159.343685300207	1766.9378715170853	0	5779	15.01038961038961	13.512914197471437	1	60	0.031077411201634805	0.08340543346599757	0.04320100238902803	0.037037037037037035	0.5	57.04877012797025	14.161226366457376	3.56	103.077	212.86917961168544	119.20810213343114	6.1661008749452035	566.5245119498361
1500_inst_sort_bids_arbitrary/000666	385	986	910.927491948052	697.6760659543531	13.6546	3130.76	5.169371196754564	2.5399778187891924	0	14	2537.2271805273836	1466.2023388981543	0	5097	13.238961038961039	8.95184099786643	1	40	0.013426938173388478	0.1912889935256033	0.11494185338547501	0.07142857142857142	1.0	64.08049443053099	15.233926753320434	6.8273	125.357	228.3649672418456	109.80883307862472	9.655260254389832	495.0166203674378
1500_inst_sort_bids_arbitrary/000667	385	1127	905.2066316883117	701.8502704573954	10.5898	2833.48	4.9698314108252	2.3618064909099754	0	16	2778.410825199645	1624.5134570943326	0	5601	14.548051948051947	9.729861820137069	1	41	0.012908653015130389	0.19817889662560256	0.11115410074207743	0.0625	1.0	57.786722389805256	13.508265364975415	10.32325	95.7479	217.10122327157626	104.36496264481698	10.5898	446.7655555238834
1500_inst_sort_bids_arbitrary/000668	385	654	855.2788101298702	691.9759115842301	33.0719	4056.64	7.021406727828746	2.9909768095658125	0	18	2377.250764525994	1352.2349289320687	0	4592	11.927272727272728	8.597777637449708	1	52	0.01823742007228246	0.14198606271777003	0.07603252937071328	0.05555555555555555	1.0	67.99037818658506	12.49204675280987	23.058733333333333	140.96	228.76826099410033	100.34938494466701	33.0719	563.3452803252246
1500_inst_sort_bids_arbitrary/000669	386	873	840.0307186528497	645.8575591851611	14.5516	2862.25	5.504009163802978	2.621855033450494	0	17	2404.414662084765	1400.5390688455493	0	4805	12.44818652849741	8.350357909829949	1	37	0.014259091097935177	0.18085327783558794	0.10438747704563042	0.058823529411764705	1.0	63.56266543890769	14.060003807758203	4.850533333333334	120.87	219.19849718476684	100.64888642842111	8.401370177139759	470.5510014147589
1500_inst_sort_bids_arbitrary/000670	388	570	725.925375128866	767.8665765664746	9.02335	5101.31	8.424561403508772	3.3921381606803545	0	22	2499.1403508771928	1445.091392669279	0	4802	12.376288659793815	11.513733161170668	1	79	0.021712787122445287	0.11849229487713453	0.05234413911604418	0.045454545454545456	0.5	53.69980574394643	14.916123991458901	3.0077833333333337	109.284	183.89192373639534	102.87035296668412	5.20963355149221	573.9422159872936
1500_inst_sort_bids_arbitrary/000671	388	1245	839.9647946907216	731.9216664780455	8.95274	3597.22	4.4586345381526105	2.3011110972582633	0	15	2743.126907630522	1598.61279593944	0	5551	14.306701030927835	10.850940084462179	1	54	0.011491326129259306	0.22014051522248243	0.13464759297480486	0.06666666666666667	1.0	54.12477756252977	15.395998279706069	5.9984	150.965	199.88625635267712	105.17342932913472	8.95274	489.5196384741391
1500_inst_sort_bids_arbitrary/000672	388	818	638.6401095876289	560.6288554356337	2.22012	2620.95	5.06601466992665	2.3698522664458244	0	16	2036.4682151589243	1209.8038005522187	0	4144	10.68041237113402	7.791596071316491	1	35	0.013056738840017141	0.19498069498069498	0.11008979959698101	0.0625	1.0	55.366967317584376	14.153170023458737	0.74004	108.039	177.2233961969774	90.95711285193508	1.281786879633272	443.0214087861411
1500_inst_sort_bids_arbitrary/000673	388	852	819.0249930412372	561.2120096101878	10.0456	2551.6	5.946009389671362	2.652076416830931	0	17	2550.8661971830984	1500.2213807440073	0	5066	13.056701030927835	7.803920133525087	1	35	0.015324766468225158	0.1666008685353336	0.0892472273381935	0.058823529411764705	1.0	58.764688249845825	13.896763548320163	6.0063	98.1925	210.4138248669672	92.54322115862107	10.0456	431.29911927305653
1500_inst_sort_bids_arbitrary/000674	388	881	888.4520536082474	755.0508011656098	16.8781	4480.89	5.750283768444949	2.5714919681210824	0	15	2574.750283768445	1466.7373692308431	0	5066	13.056701030927835	9.946725348627686	1	56	0.014820318990837498	0.1725227003553099	0.09540778374043718	0.06666666666666667	1.0	64.37491792098368	13.731116143763307	9.648333333333333	137.895	225.1208364836621	105.28237499960795	16.71140354169372	598.7841131364817
1500_inst_sort_bids_arbitrary/000675	388	600	792.114856886598	714.3227009340437	0.715392	2990.11	8.451666666666666	3.3793535782108535	0	22	2677.725	1514.134273120032	0	5071	13.06958762886598	9.98074646947354	1	41	0.021782646048109967	0.1181226582528101	0.05534188626397916	0.045454545454545456	1.0	55.09832809277711	16.288751579647737	0.357696	114.029	195.79028039696246	108.2582451323239	0.5058585344066066	466.9767271607399
1500_inst_sort_bids_arbitrary/000676	388	1128	891.1964572164949	807.3916168908689	16.4507	4638.0	4.414007092198582	2.3363298499252023	0	14	2438.6524822695037	1421.767248198741	0	4979	12.832474226804123	10.21096725390479	1	59	0.011376306938656138	0.22112874071098615	0.1374543475970024	0.07142857142857142	1.0	64.97387501640395	13.485595125229477	16.4507	113.629	226.34040977901728	110.07469611062066	16.4507	603.8161691290611
1500_inst_sort_bids_arbitrary/000677	389	971	816.8024376118252	687.751194043474	0.999331	3472.22	5.205973223480948	2.4697771833436217	0	15	2530.307929969104	1467.913195461938	0	5055	12.994858611825192	9.639639718909116	1	48	0.013382964584783927	0.19010880316518297	0.11140362167633013	0.06666666666666667	1.0	58.302080133793176	14.988859103522692	0.999331	122.1	205.6181482823763	102.9346208670749	0.999331	506.47534077881943
1500_inst_sort_bids_arbitrary/000678	389	795	876.9705344473008	691.9653154603473	20.0053	3818.25	6.1937106918239	2.7388814742148626	0	16	2506.8867924528304	1429.4316267597442	0	4924	12.65809768637532	8.966076816828982	1	48	0.015922135454560154	0.16084484159220147	0.08526521096441626	0.0625	1.0	65.87525005776972	12.843212025090835	20.0053	125.567	227.63105105694103	100.49184775838407	20.0053	551.1169163333221
1500_inst_sort_bids_arbitrary/000679	389	852	721.5896958868894	570.3708801080052	21.7696	2388.84	5.573943661971831	2.572187304899742	0	17	2422.99765258216	1371.3238930814134	0	4749	12.208226221079691	8.436868903636332	1	37	0.014328904015351751	0.1775110549589387	0.10040397857418137	0.058823529411764705	1.0	55.59224867713346	13.992863856117603	4.3539200000000005	119.669	189.4680752777223	90.76982860851481	9.735661088595885	405.77588212434847
1500_inst_sort_bids_arbitrary/000680	390	951	887.0400326410256	625.5001869784014	6.31243	2948.48	5.286014721345952	2.3780142082249838	0	15	2499.545741324921	1455.3281553476638	0	5027	12.88974358974359	7.771852676259913	1	37	0.013553883900887055	0.1879848816391486	0.10501382497900516	0.06666666666666667	1.0	64.4350484414963	14.457006677160406	6.31243	142.132	228.9696708799362	100.432182326377	6.31243	486.26
1500_inst_sort_bids_arbitrary/000681	390	766	800.7223335897436	624.0898941104758	17.8933	2748.9	6.5861618798955615	2.8518571671570823	0	17	2604.748041775457	1485.9150884756366	0	5045	12.935897435897436	8.64694508009883	1	38	0.016887594563834773	0.1506442021803766	0.07698516159414762	0.058823529411764705	1.0	57.67818503923095	14.013390462780874	2.9822166666666665	115.85	204.32420273034526	96.89137578617652	7.304909135757041	451.9163762036967
1500_inst_sort_bids_arbitrary/000682	390	1067	890.2509342307692	616.2247266400424	1.69995	3335.42	4.719775070290535	2.386880327530485	0	17	2508.9868791002814	1440.4321622647115	0	5036	12.912820512820513	7.904155279819335	1	42	0.012101987359719318	0.20869737887212073	0.12864148464572348	0.058823529411764705	1.0	64.71296204421752	13.88915114329991	1.69995	129.279	229.73241382814305	99.65058126355845	1.69995	514.6664795305607
1500_inst_sort_bids_arbitrary/000683	390	569	779.6379278974359	615.3666261376719	1.70568	3132.06	9.01933216168717	3.8448766318010965	0	26	2696.9173989455185	1547.328220412909	0	5132	13.158974358974358	9.080636138116244	1	47	0.023126492722274797	0.11067809820732658	0.05607087903747657	0.038461538461538464	1.0	55.63473272052738	13.755029795460805	0.85284	110.849	196.9549301717041	94.34901113317758	1.2060978945342704	456.8579052708956
1500_inst_sort_bids_arbitrary/000684	391	991	975.2634915601024	740.0164547778003	19.5792	3225.54	5.451059535822401	2.5273007095021134	0	15	2669.409687184662	1572.676974566076	0	5402	13.815856777493606	9.37355003323653	1	41	0.013941328736118674	0.18215475749722324	0.10459971213588558	0.06666666666666667	1.0	66.08890264758115	14.779985032891368	16.293366666666667	144.022	240.63816285775056	111.29025060537641	19.5792	503.7447159221744
1500_inst_sort_bids_arbitrary/000685	391	1223	968.1682173913043	882.7970117043873	6.7632	4984.35	4.390024529844644	2.219714948167059	0	12	2679.0278004905967	1543.4907429365812	0	5369	13.731457800511508	11.270201585011884	1	63	0.01122768421955152	0.22276029055690072	0.1320689786831658	0.08333333333333333	1.0	66.01057086739814	14.696570675436577	2.2544	124.147	235.68795619833946	118.54387910641323	3.904735340583277	627.9690736811806
1500_inst_sort_bids_arbitrary/000686	391	881	760.2381337595908	615.9335415807489	11.0796	3021.7	5.4608399545970485	2.532717499058705	0	14	2426.677639046538	1398.8012125848923	0	4811	12.304347826086957	8.440558768825015	1	43	0.013966342594877362	0.18021201413427562	0.10037098733258897	0.07142857142857142	1.0	57.08278958152817	14.661901667755616	8.973866666666668	92.3637	198.4393012422468	96.97218643989214	11.0796	460.8049299740315
1500_inst_sort_bids_arbitrary/000687	392	647	844.288093112245	685.6429728149211	16.1164	3952.44	7.7727975270479135	3.2671555395515464	0	20	2599.7341576506956	1490.3157260373298	0	5029	12.829081632653061	9.353193099114831	1	52	0.019828565120020188	0.1284549612248956	0.06826251985186675	0.05	1.0	61.993865803413584	13.22085151919028	8.0582	97.2778	216.49830237032117	99.80325741339698	11.396015728314874	548.1048108921112
1500_inst_sort_bids_arbitrary/000688	392	1029	909.0170407142857	757.9753127650813	8.98306	3289.43	4.946550048590865	2.4098654750126762	0	14	2501.4596695821187	1469.5964451678853	0	5090	12.98469387755102	9.665757864640787	0	41	0.012618750123956288	0.1988212180746562	0.11849037903285602	0.07142857142857142	1.0	64.7398078907249	15.095518716001465	8.98306	142.667	229.02796327337398	112.91443300236814	8.98306	513.7226575692374
1500_inst_sort_bids_arbitrary/000689	392	575	1018.1385175739796	947.997183802437	0.735289	5049.09	9.676521739130434	3.9522042196998117	0	22	2949.551304347826	1670.8612231100747	0	5564	14.193877551020408	12.021641323794361	1	64	0.02468500443655723	0.10316319194823867	0.04960132741600268	0.045454545454545456	0.5	66.66278624417423	13.391135745230924	0.3676445	113.813	243.16509826013774	123.64538829962696	0.5199278380318753	631.13625
1500_inst_sort_bids_arbitrary/000690	392	1000	799.3955352040816	670.4384532043921	1.2204	3318.04	5.046	2.404093106280134	0	14	2521.394	1447.004912216949	0	5046	12.872448979591837	9.26446093641735	1	44	0.012872448979591836	0.1969877130400317	0.1187081531806692	0.07142857142857142	1.0	57.01852033601262	14.434701198233142	1.2204	127.555	200.9950529986237	104.09721531501943	1.2204	500.2133508814014
1500_inst_sort_bids_arbitrary/000691	392	597	793.3900890306122	704.470046971714	15.061	4380.25	8.57286432160804	3.3156331964355545	0	18	2682.316582914573	1539.9446152584421	0	5118	13.056122448979592	10.211918880794865	1	62	0.02186955184083684	0.11645173896053146	0.05092682127641604	0.05555555555555555	0.5	56.165764152279976	14.184139942725462	5.020333333333333	88.0125	199.40526542765065	100.19840380846388	8.695472404264954	560.8335433260676
